ID,Firstname,Lastname,city_id,num_of_people,has_child
1,Carolyn,Flores,1,2,TRUE
2,Jennifer,Martinez,2,3,FALSE
3,Larry,Robinson,1,4,TRUE
4,Paul,Wright,3,3,FALSE
5,Frances,Ramirez,1,3,TRUE
6,Pamela,Lee,3,3,TRUE
7,Patricia,Taylor,1,3,TRUE
8,Denise,Lewis,3,4,TRUE
9,Kelly,Clark,2,4,FALSE
10,Douglas,Young,1,3,TRUE
11,Gregory,Rivera,1,4,TRUE
12,Charles,Scott,1,2,TRUE
13,Mary,Hernandez,1,5,TRUE
14,Ruby,Gonzalez,2,2,TRUE
15,David,Price,1,2,TRUE
16,Karen,Bailey,1,2,FALSE
17,Margaret,Collins,1,5,TRUE
18,Julia,Watson,2,2,TRUE
19,Dorothy,Diaz,1,2,FALSE
20,James,Cooper,1,3,TRUE
21,Todd,Walker,2,6,TRUE
22,Debra,Kelly,1,4,TRUE
23,Jeffrey,Bryant,1,5,TRUE
24,Lawrence,Martin,3,2,TRUE
25,Emily,Coleman,1,2,TRUE
26,Wanda,Moore,1,2,FALSE
27,Janice,King,3,3,TRUE
28,Judith,Long,3,4,FALSE
29,Lillian,Jenkins,2,3,TRUE
30,Steven,Hill,1,2,TRUE
31,Carol,Butler,1,3,TRUE
32,Thomas,Simmons,1,3,FALSE
33,Anthony,Garcia,1,3,FALSE
34,Lois,Thomas,1,2,TRUE
35,Aaron,White,1,2,TRUE
36,Rachel,Morris,1,2,TRUE
37,Nancy,Alexander,2,4,FALSE
38,Amy,Russell,2,3,TRUE
39,Edward,Rogers,3,3,FALSE
40,Elizabeth,Phillips,1,4,FALSE
41,Arthur,Washington,2,2,TRUE
42,Wayne,Davis,2,2,TRUE
43,Chris,Turner,2,2,TRUE
44,Samuel,Rodriguez,1,4,TRUE
45,Fred,Lopez,1,4,TRUE
46,Julie,Carter,3,3,FALSE
47,Roger,Murphy,1,3,TRUE
48,John,Cox,3,3,FALSE
49,Eric,Sanchez,1,6,FALSE
50,Janet,Baker,1,4,FALSE