1,Carolyn,Flores,London,2,Yes
2,Jennifer,Martinez,Cambridge,3,No
3,Larry,Robinson,London,4,Yes
4,Paul,Wright,Oxford,3,No
5,Frances,Ramirez,London,3,Yes
6,Pamela,Lee,Oxford,3,Yes
7,Patricia,Taylor,London,3,Yes
8,Denise,Lewis,Oxford,4,Yes
9,Kelly,Clark,Cambridge,4,No
10,Douglas,Young,London,3,Yes
11,Gregory,Rivera,London,4,Yes
12,Charles,Scott,London,2,Yes
13,Mary,Hernandez,London,5,Yes
14,Ruby,Gonzalez,Cambridge,2,Yes
15,David,Price,London,2,Yes
16,Karen,Bailey,London,2,No
17,Margaret,Collins,London,5,Yes
18,Julia,Watson,Cambridge,2,Yes
19,Dorothy,Diaz,London,2,No
20,James,Cooper,London,3,Yes
21,Todd,Walker,Cambridge,6,Yes
22,Debra,Kelly,London,4,Yes
23,Jeffrey,Bryant,London,5,Yes
24,Lawrence,Martin,Oxford,2,Yes
25,Emily,Coleman,London,2,Yes
26,Wanda,Moore,London,2,No
27,Janice,King,Oxford,3,Yes
28,Judith,Long,Oxford,4,No
29,Lillian,Jenkins,Cambridge,3,Yes
30,Steven,Hill,London,2,Yes
31,Carol,Butler,London,3,Yes
32,Thomas,Simmons,London,3,No
33,Anthony,Garcia,London,3,No
34,Lois,Thomas,London,2,Yes
35,Aaron,White,London,2,Yes
36,Rachel,Morris,London,2,Yes
37,Nancy,Alexander,Cambridge,4,No
38,Amy,Russell,Cambridge,3,Yes
39,Edward,Rogers,Oxford,3,No
40,Elizabeth,Phillips,London,4,No
41,Arthur,Washington,Cambridge,2,Yes
42,Wayne,Davis,Cambridge,2,Yes
43,Chris,Turner,Cambridge,2,Yes
44,Samuel,Rodriguez,London,4,Yes
45,Fred,Lopez,London,4,Yes
46,Julie,Carter,Oxford,3,No
47,Roger,Murphy,London,3,Yes
48,John,Cox,Oxford,3,No
49,Eric,Sanchez,London,6,No
50,Janet,Baker,London,4,No
